id;nombre;referencias;precioa;preciob;precioc;costo;pesado;iva;existencia
12088;GALLETA NAVIDAD NOEL CARAVANA 200GR;7,70203E+12;8500;8300;0;0;0;DIAN IVA 19%;-80
12089;COCOSETTE PROMOCION X21UNID;7,70202E+12;31500;0;0;0;0;DIAN IVA 19%;-20
12090;GELATINA SUNTEA FRUTOS ROJOS 16GR;7,70235E+12;1700;1600;0;0;0;DIAN IVA 19%;0
12091;GALLETA NOEL CARAVANA BOLSA 120GR;7,70203E+12;3600;3500;0;0;0;DIAN IVA 19%;-4
12092;SUAVITEL CUIDADO COMPLETO TARRO 2.8L;7,50955E+12;20500;19800;0;0;0;DIAN IVA 19%;-117
12093;FULL FRESH LIMPIADOR 1000CM, ;7,70286E+12;4400;4200;0;0;0;DIAN IVA 19%;-4
12094;PRESTOBARBA GILLETTE 2 HOJAS X2UNID;7,50044E+12;2600;2450;0;0;0;DIAN IVA 19%;-76
12095;DOVE HIDRATACION SHAMPOO 18ML;7,70201E+12;1000;900;0;0;0;DIAN IVA 19%;-165
12096;MANTEQUILLA NE 500GR;7,59001E+12;8600;8300;0;0;0;Excluido;-73
12097;BALDE ANDELCO 12L;7,7083E+12;6300;6200;0;0;0;DIAN IVA 19%;41
12098;TOALLAS SUAVES 10 MAS 2;7,70212E+12;3100;2970;0;0;0;Excluido;-11
12099;LAVALOZA AK MANZANA 220GR;7,70231E+12;2300;2180;0;0;0;DIAN IVA 19%;-9
12100;SUAVIZANTE FULLER PIÑA COLADA 2L;7,70286E+12;12000;11800;0;0;0;DIAN IVA 19%;-2
12101;SUAVIZANTE FULL FRESH FRUTOS ROJOS 2L;7,70286E+12;12000;11800;0;0;0;DIAN IVA 19%;0
12102;DETERGENTE LIQUIDO PINTO COLORES 1L;7,70286E+12;6300;6200;0;0;0;DIAN IVA 19%;-32
12103;LIMPIA PISOS FULLER BRISAS DEL BOSQUE 2L;7,70286E+12;8000;7800;0;0;0;DIAN IVA 19%;-11
12104;LIMPIA PISOS FULLER FRESH JARDIN EN SUEÑOS 2L;7,70286E+12;8000;7800;0;0;0;DIAN IVA 19%;-16
12105;PASTILLA AZUL PARA EL TAMQUE ;PASTILLA;2500;2400;0;0;0;Excluido;0
12106;VENDA ELASTICA GRANDE 4;7,70723E+12;2400;2300;0;0;0;Excluido;0
12107;VENDA ELASTICA MEDIANA 3;7,70723E+12;2000;1900;0;0;0;Excluido;0
12108;VENDA PEQUEÑA 2;7,70723E+12;1500;1400;0;0;0;Excluido;0
12109;PROTECTORES DIARIOS NOSOTRAS MULTIESTILO X150UNID;7,70203E+12;14500;0;0;0;0;Excluido;-50
12110;TOALLAS SUAVE NOCTURNA X8;7,70212E+12;3500;3390;0;0;0;Excluido;-25
12111;VINAGRE ROJO CORONA 500ML;7,70727E+12;1200;1100;0;0;0;DIAN IVA 19%;-9
12112;QUATRO TORONJA 1.5;7,70254E+12;3800;3500;0;0;0;DIAN IVA 19%;-27
12113;LA ESPECIAL MINICHIPS 100GR;7,70201E+12;3800;0;0;0;0;DIAN IVA 19%;-6
12114;SHAMPOO AUTOBRILLANTE ECOCLEANER 500ML;7,70901E+12;15300;0;0;0;0;Excluido;-5
12115;GEL DE BAÑO Y DUCHA AMALFIL AVENA 750ML;8,41423E+12;10500;0;0;0;0;DIAN IVA 19%;-16
12116;MIXTO NATURAL LA VICTORIA X7UNID;7,70664E+12;15000;0;0;0;0;Excluido;-3
12117;MIXTO LA VICTORIA BBQ X7UNID;7,70664E+12;15000;0;0;0;0;DIAN IVA 19%;-1
12118;PAPAS OREADITAS LA VICTORIA X12UNID;7,70664E+12;14200;0;0;0;0;Excluido;-16
12119;PAPAS OREADAS LA VICTORIA POLLO X7UNID;7,70664E+12;15500;0;0;0;0;Excluido;-6
12120;PAPAS OREADAS LA VICTORIA TOMATE X7;7,70664E+12;15500;0;0;0;0;Excluido;-2
12121;PAPALLO LA VICTORIA X10UNID;PAPAL;13000;0;0;0;0;Excluido;0
12122;TOCINETA LA VICTORIA X12UNID;TOCINETALA;13000;0;0;0;0;Excluido;-4
12123;RICA PASTA SABOR A QUESO 9G;7,70202E+12;900;0;0;0;0;DIAN IVA 19%;-9
12124;MASCARILLA HALURONIC ACID 8D 25ML;6,94235E+12;1000;850;0;0;0;Excluido;0
12125;MASCARILLA ALOE VERA 25ML;6,9765E+12;1000;850;0;0;0;Excluido;0
12126;MASCARILLA CALENDULA HYDRATANTE;6,94235E+12;1000;850;0;0;0;Excluido;0
12127;MASCARLLA ARROZ 25GR;6,94202E+12;1000;800;0;0;0;Excluido;0
12128;MASCARILLA MOISTURIZING 25ML;6,97607E+12;1000;850;0;0;0;Excluido;-2
12129;MASCARILLA BLUEPERRIES 25ML;6,94235E+12;1000;850;0;0;0;Excluido;-7
12130;MASCARILLA PARA LAS OJERAS 7GR;6,97524E+12;1000;700;0;0;0;Excluido;0
12131;COMBO ALMA BOUTIQUE DE ARROZ;ARROZ;15600;0;0;0;0;Excluido;0
12132;MASCARILLA COLAGENO LABIOS ;6,97524E+12;1000;850;0;0;0;Excluido;0
12133;GITTER SPRAY TONOS SURTIDOS ESCARCHAS;6,97401E+12;5000;0;0;0;0;Excluido;0
12134;TOALLAS ANGELAS NOCTURNA X24;7,70732E+12;9000;8600;0;0;0;Excluido;-116
12135;CHEETOS HORNEADOS NATURAL 40GR;7,70219E+12;1900;1800;0;0;0;DIAN IVA 19%;-40
12136;CHEETOS BOLIQUESO 34GR;7,70219E+12;1900;1800;0;0;0;DIAN IVA 19%;-27
12137;TAKIS BLUE HEAT 185GR;7,50081E+12;9400;9300;0;0;0;DIAN IVA 19%;-5
12138;TAKIS BLUE HEAT 50GR;7,50081E+12;3400;3350;0;0;0;DIAN IVA 19%;-3
12140;CREMA DE PEINAR FOR MEN EGO 265ML;7,70201E+12;15300;14900;0;0;0;DIAN IVA 19%;-36
12141;CREMA DE PEINAR FOR MEN EGO 18ML;7,70201E+12;1200;1060;0;0;0;DIAN IVA 19%;-28
12142;VELAS DE COLORES SANTA MARIA X10;7,7073E+12;1400;1280;0;0;0;Excluido;-180
12143;SALTIN NOEL INTEGRAL 9X3;7,70203E+12;5500;5300;0;0;0;DIAN IVA 19%;-2
12144;AREQUIPE EL ANDINO TETERO 400GR;7,70021E+12;7200;6950;0;0;0;Excluido;-21
12146;SALTIN NOEL SEMILLAS Y CEREAL 3 TACOS;7,70203E+12;9400;9200;0;0;0;DIAN IVA 19%;-47
12147;GALLETA FELIZ NAVIDAD BOLSA COLOMBINA 150GR;7,70201E+12;2700;2600;0;0;0;DIAN IVA 19%;-157
12148;GALLETA FELIZ NAVIDAD CAJA 200GR COLOMBINA;7,70201E+12;6800;6650;0;0;0;DIAN IVA 19%;-34
12149;SHAMPO0 RITUAL BOTANICO CEBOLLA ARGAN 400ML;7,70701E+11;30500;0;0;0;0;Excluido;-2
12150;SHAMPOO RITUAL BOTANICO ARGAN  400ML;7,7017E+11;31000;0;0;0;0;Excluido;-4
12151;ACEITE OLEOCALI VEGETAL 900ML;7,70102E+12;9500;9167;0;0;0;DIAN IVA 19%;-478
12152;VINAGRE SABOR A MANZANA 500ML;8,70937E+12;3200;3050;0;0;0;DIAN IVA 19%;0
12153;SUAVE GOLD SUAVE X4UNID;7,70212E+12;11200;10800;0;0;0;DIAN IVA 19%;-69
12154;TENEDOR GRANDE X20UNBID;TENEDOR;1400;1300;0;0;0;Excluido;0
12155;SERVILLETA SKAAP NATRAL ECOLOGICA X180UNID;7,70737E+12;1300;1200;0;0;0;DIAN IVA 19%;-32
12156;ARIEL TRIPLE PODER 2.5KG;7,50044E+12;25000;24600;0;0;0;DIAN IVA 19%;-7
12157;ARIEL TRIPLE PODER 1.5GR;7,50044E+12;16200;15600;0;0;0;DIAN IVA 19%;-88
12158;SHAMPOO SEDAL MAS ACONDICIONADOR KERATINA  340ML;7,70201E+12;25600;0;0;0;0;DIAN IVA 19%;-9
12159;SHAMPOO SEDAL MAS ACONDICIONADOR CELULAS 340ML;7,70201E+12;25800;0;0;0;0;DIAN IVA 19%;-7
12160;SHAMPOO SEDAL MAS ACONDICIONADOR CERAMIDAS 340ML;7,70201E+12;25800;0;0;0;0;DIAN IVA 19%;-10
12161;MECHERA SWISS TIPO PISTOLA;7,70782E+12;3200;3100;0;0;0;DIAN IVA 19%;-20
12162;DUX RELLENO QUESO BLANCO 36GR;7,70203E+12;1600;0;0;0;0;DIAN IVA 19%;-14
12163;ALOKADOS COFFE X100;7,70701E+12;8100;0;0;0;0;DIAN IVA 19%;-43
12164;YOGOLIN MIX GRAGEAS X3UNID;7,70524E+12;6900;6100;6000;0;0;DIAN IVA 19%;-91
12165;TENEDOR PEQUEÑO X100UNID;TENDORRR;2400;2250;0;0;0;Excluido;0
12166;CAFE IDEAL 125GR;7,70939E+12;3600;3500;0;0;0;Excluido;-2
12167;CAFE IDEAL 250GR;7,70939E+12;6300;6100;0;0;0;Excluido;-2
12168;TOALLAS ELLAS NOCTURNAS DELGADAS X40UNID ;7,70211E+12;10500;10200;0;0;0;Excluido;-8
12169;LA LECHERA ORIGINAL 25GR;7,70202E+12;900;850;0;0;0;Excluido;-1
12170;DOG CHOW COMIDA HUMEDA CON CARNE 100GR;7,50107E+12;2600;2550;0;0;0;Excluido;-20
12171;MANJAR AREQUIPE COCO X12UNID;7,70728E+12;9800;0;0;0;0;Excluido;-18
12172;SUPER HIPER ACIDO SURTIDO X70UNID;7,70389E+12;8200;0;0;0;0;DIAN IVA 19%;-9
12173;ATUN RIQUEZAS DEL MAR ACEITE VEGETAL 170GR;7,86214E+12;3500;3250;0;0;0;DIAN IVA 19%;-113
12174;MAYONESA MA 910GR;7,19503E+11;21500;20700;0;0;0;Excluido;-18
12175;CHOCOLATE AROMA TRADICIONAL 200GR;7,70209E+12;4100;4000;0;0;0;DIAN IVA 19%;-99
12176;LMPIA PISOS LA JOYA AROMA BEBE 200ML ;7,70209E+12;1400;1300;0;0;0;DIAN IVA 19%;-8
12177;LIMPIAPISOS LA JOYA FLORAL 200ML;7,70209E+12;1400;1300;0;0;0;DIAN IVA 19%;-39
12178;CHOCOLATE QUESADA TRADICIONAL 200ML;7,70209E+12;7000;6850;0;0;0;DIAN IVA 5%;-188
12179;FLUO CARDENT TRIPLE ACCION  50ML;7,70256E+12;2500;0;0;0;0;Excluido;-14
12180;MILLOWS SNACK 35GR;7,70201E+12;1500;1400;0;0;0;DIAN IVA 19%;-26
12181;COLCAFE CLASICO SUAVE 170GR;7,70203E+12;23300;22850;0;0;0;DIAN IVA 5%;-16
12182;CUCHARA DULCERA TAMI X100UNID;6,45667E+11;2800;2700;0;0;0;DIAN IVA 19%;-23
12183;CHOCOLATE CORONA 100GR;7,70201E+12;3800;3680;0;0;0;DIAN IVA 5%;-329
12184;YOGURT GRIEGO NATURAL 120GR;7,70524E+12;3000;2700;2600;0;0;DIAN IVA 19%;-60
12185;YOGURT GRIEGO NATURAL 330GR;7,70524E+12;7900;7000;6900;0;0;DIAN IVA 19%;-23
12186;YOGURT GRIEGO FRUTOS VERDES 120GR;7,70524E+12;3500;3100;3000;0;0;DIAN IVA 19%;-9
12187;YOGUT GRIEGO FRUTOS ROJOS 120GR;7,70524E+12;3500;3100;3000;0;0;DIAN IVA 19%;-3
12188;YOGURT GRIEGO FRUTOS ROJOS 120GR;7,70524E+12;3500;3100;3000;0;0;DIAN IVA 19%;-38
12189;MECHERA GLOBAL X25UNID;7,70987E+12;10000;0;0;0;0;DIAN IVA 19%;-54
12190;MECHERA BLOBAL CON LUZ X25UNID;7,70922E+12;13000;0;0;0;0;DIAN IVA 19%;-57
12191;VELON SAN JORGE CITRONELA 65GR;7,70716E+12;6100;5900;0;0;0;DIAN IVA 19%;-21
12192;VASOS 10 VBC X50UNID;VASOS;2600;2500;0;0;0;Excluido;-8
12193;LECHERITAS RAMO 152GR 8 PORCIONES;7,70291E+12;4700;4600;0;0;0;DIAN IVA 19%;0
12194;LA ESPECIAL DE AVELLANAS CROCANTES 100GR;7,70201E+12;5600;0;0;0;0;DIAN IVA 19%;-14
12195;TIO NACHO SHAMPOO ANTI CANAS 1L;6,5024E+11;41500;0;0;0;0;Excluido;-1
12196;FAB ULTRA LIMPIESA 300GR BARRA;7,70219E+12;2600;2500;0;0;0;DIAN IVA 19%;-50
12197;TRATAMIENTO CAPILAR KANECHOM POWER CACHOS 1KG;7,89369E+12;24600;0;0;0;0;Excluido;-5
12198;MASCARILLA CAPILAR MULTIVITAMINAS MILAGROS 450GR;7,70808E+12;28000;0;0;0;0;Excluido;0
12199;ROSAL ULTRA CONFORT X3UNID;7,70212E+12;3500;3300;0;0;0;DIAN IVA 19%;-78
12200;FORTIDENT X3UNID 128GR;7,70201E+12;12600;0;0;0;0;Excluido;0
12201;PAN TAJADO BIMBO MANTEQUILLA 460GR;7,70533E+12;6000;5830;0;0;0;Excluido;-2
12202;HAMBURGUESA MINI BIMBO X4UNID;7,70533E+12;4200;4050;0;0;0;Excluido;-2
12203;TORTILLAS TIA ROSA INTEGRAL X8UNID;7,70533E+12;4900;4750;0;0;0;Excluido;-3
12204;BUENAZO BIMBO 60GR;7,70533E+12;2300;2250;0;0;0;Excluido;-6
12205;MIGA DE PAN GUADALUPE 250GR;7,70533E+12;4400;4250;0;0;0;Excluido;0
12206;PONQUE VINO BIMBO 260GR;7,70533E+12;10900;10700;0;0;0;Excluido;-1
12207;CUCHARA DULCERA X100UNID;6,96071E+12;2900;2750;0;0;0;DIAN IVA 19%;-1
12208;YOGURT GRIEGO NATURAL 500GR;7,70524E+12;12600;11200;11000;0;0;DIAN IVA 19%;-21
12209;HUGGIES TRIPLE PROTECCION XG X25UNID;7,70243E+12;21000;20300;0;0;0;DIAN IVA 19%;-88
12210;LIMPIDO FLORAL 460ML;7,70214E+12;1400;1313;0;0;0;DIAN IVA 19%;-21
12211;SUAVITEL NATURAL ESSENTIALS 160ML;7,50955E+12;1500;1450;0;0;0;DIAN IVA 19%;0
12212;MUAU NUGGET CON SALMON 12GR;7,70299E+12;1000;0;0;0;0;DIAN IVA 5%;-157
12213;DERSA BICARBONATO MANZANA 500GR;7,70217E+12;4700;4580;0;0;0;DIAN IVA 19%;-302
12214;SHAMPOO SAVITAL ANTICASPA 385ML;7,70201E+12;11500;11000;0;0;0;DIAN IVA 19%;-21
12215;SUAVIZANTE BIO FLORAL PINTO 2L;7,70286E+12;8200;8000;0;0;0;DIAN IVA 19%;-21
12217;MERMELADA TROPICO MORA 200GR;7,70892E+12;1900;1780;0;0;0;Excluido;-1
12218;FINI ROLLER 20GR;8,41053E+12;1200;0;0;0;0;Excluido;0
12219;FINI ROLER 20GR;8,41053E+12;1200;0;0;0;0;Excluido;-2
12220;FINI ROLLER;8,41053E+12;1200;0;0;0;0;Excluido;-2
12221;FINI ROLLER;8,41053E+12;1200;0;0;0;0;Excluido;0
12222;FINI ROLLER RISTRA X18UNID;8,41053E+12;19900;0;0;0;0;Excluido;0
12224;GELATINA FRUTIÑO PIÑA 14GR;7,70235E+12;1600;1500;0;0;0;DIAN IVA 19%;-60
12225;GELATINA FRUTIÑO LIMON 14GR;7,70235E+12;1600;1500;0;0;0;DIAN IVA 19%;-1011
12226;GELATINA FRUTIÑO MANGO AZUCAR 14GR;7,70235E+12;1600;1500;0;0;0;DIAN IVA 19%;-54
12227;GELATINA FRUTIÑO MANDARINA 14GR;7,70235E+12;1600;1500;0;0;0;DIAN IVA 19%;-63
12228;SUNTEA LIMON 12GR;7,70235E+12;1500;1334;0;0;0;DIAN IVA 19%;-14
12229;SUNTEA FRUTOS ROJOS 12GR;7,70235E+12;1500;1334;0;0;0;DIAN IVA 19%;-367
12230;FRUTIÑO LIMONADA 10GR;7,70235E+12;1000;890;0;0;0;DIAN IVA 19%;-19
12231;JUGO RELOJ MAS COLLAR NIÑA;JUEGO;7000;0;0;0;0;Excluido;0
12232;JUEGO LENTES MAS MOÑITAS ;JUEGOO;6000;0;0;0;0;Excluido;0
12233;CEPILLO COLGATE 360 MEDIANO X5UNID;7,70201E+12;27600;0;0;0;0;Excluido;0
12234;CEPILLO ORAL B 7 BENEFICIOS CRISSCROSS X5UNID;7,5062E+12;27000;26300;0;0;0;Excluido;0
12235;SHAMPOO TIO NACHO ANTI CANAS 950ML;6,5024E+11;38000;37000;0;0;0;DIAN IVA 19%;-1
12236;SHAMPOO TIO NACHO HERBOLARIA MILENARIA 950ML;6,5024E+11;38000;37000;0;0;0;DIAN IVA 19%;-2
12237;SHAMPOO TIO NACHO ACLARANTE 950ML;6,5024E+11;38000;37000;0;0;0;DIAN IVA 19%;-2
12238;OBLEAS GRUESAS LA PAILA X100;38025;11800;11400;0;0;0;DIAN IVA 19%;-24
12239;TIJERA BIGOTERA DOBLAR;TIJERA;1000;900;0;0;0;Excluido;0
12240;CORTA CURTICULAS SOLIGEN ;4,00232E+12;5500;0;0;0;0;Excluido;0
12241;TIJERAS GRANDES 21CM;1,98402E+12;5500;0;0;0;0;Excluido;-1
12242;RECARGA DE GAS DURALIGTH ;RECARGA;2000;1800;0;0;0;Excluido;-4
12243;ROSY XXL X24UNID;8,69056E+12;27000;0;0;0;0;DIAN IVA 19%;-2
12244;GELATINA MONKEY GELA PLAY YOLIS X90UNID;7,70853E+12;27500;0;0;0;0;DIAN IVA 19%;-7
12245;CHOCO CARROS DE CHOCOLATE YOLIS X50UNID;7,70853E+12;12300;11800;0;0;0;DIAN IVA 19%;-6
12246;PIRULITO NEON X12 UNID;7,70201E+12;7300;0;0;0;0;DIAN IVA 19%;-21
12247;LA BOTELLITA LECHE CONDENSADA X10UNID;7,70793E+12;7500;7300;0;0;0;DIAN IVA 19%;0
12248;LA BOTELLITA CARAMELO LIQUIDO X10UNID;7,70793E+12;7200;0;0;0;0;DIAN IVA 19%;0
12249;LA BOTELLITA POLVO ACIDO X10UNID;7,7073E+12;8200;0;0;0;0;DIAN IVA 19%;-9
12250;SPEED MAX BLUE 310ML;7,70209E+12;1700;1500;0;0;0;DIAN IVA 19%;-309
12251;MONEDAS CHOCO COIN YOLIS X200UNID;7,70908E+12;30500;30000;0;0;0;DIAN IVA 19%;0
12252;TOALLAS ELLAS NOCTURNAS DISPENSADOR X30UNID;7,70211E+12;9900;0;0;0;0;Excluido;-1
12253;MILO ACTIVA GO 180ML;7,70202E+12;2700;2650;0;0;0;DIAN IVA 19%;0
12254;CREMA MARINERA MAGGI 56GR;7,70202E+12;3500;3400;0;0;0;DIAN IVA 19%;-2
12255;CREMA DE CHAMPIÑONES MAGGI 58GR;7,70202E+12;3500;3400;0;0;0;DIAN IVA 19%;-2
12256;CREMA DE POLLO CON CHAMPIÑONES MAGGI 60GR;7,70202E+12;3500;3400;0;0;0;DIAN IVA 19%;-4
12257;BASE SALSA NAPOLITANA MAGGI 48GR;7,70202E+12;4400;4300;0;0;0;DIAN IVA 19%;0
12258;BASE DE SALSA POLLO CON CHAMPIÑONES 50GR;7,70202E+12;4400;4300;0;0;0;DIAN IVA 19%;-2
12259;PAPEL PARAFINADO CUADRO UNICOLOR EL REY 100MT;PAPEL PARA;16000;15500;0;0;0;DIAN IVA 19%;0
12260;BUÑUELOS 200GR;7,70735E+12;2800;2650;0;0;0;DIAN IVA 19%;-2
12261;NATILLA SABOR AREQUIPE 200GR;7,70735E+12;2800;2650;0;0;0;DIAN IVA 19%;-1
12262;NATILLA TRADICIONAL 200GR;7,70877E+12;2800;2650;0;0;0;DIAN IVA 19%;-7
12263;BIG BOM XXL FSEH AIR X48;7,70701E+12;15700;0;0;0;0;DIAN IVA 19%;-20
12264;DURAZNO EN ALMIBAR XOE 520GR;7,7091E+12;5100;4900;0;0;0;Excluido;-1
12265;GALLETA NAVIDEÑA MI DIA 200GR;7,70015E+12;3600;3500;0;0;0;DIAN IVA 19%;-22
12266;CAFE GALAVIZ EXTRA X50GR;7,70218E+12;1000;900;0;0;0;DIAN IVA 5%;0
12267;HEAD SHOULDER ANTI COMEZON 375ML;7,50044E+12;18000;17500;0;0;0;DIAN IVA 19%;-110
12268;HEAD SHOULDER ANTI COMEZON 180ML;7,50044E+12;12000;11700;0;0;0;DIAN IVA 19%;-34
12269;PRESTOBARBA SCHICK HAWAIIAN X12UNID;7,70725E+12;29000;0;0;0;0;DIAN IVA 19%;-9
12270;7;6;0;0;0;0;0;DIAN IVA 10%;0
12271;BUTIFARRA CARNOSAN 450GR;BUTIFA;8400;7500;7400;0;0;Excluido;0
12272;VELAS DE PESEBRE X9 UNID;7,7073E+12;14500;13900;0;0;0;Excluido;-1
12273;VELAS PERSONALIZADA X7UNID;7,7073E+12;9300;8900;0;0;0;Excluido;0
12274;VELAS GRANDE FUERTE X7;7,7073E+12;11600;11100;0;0;0;Excluido;0
12275;VELAS GRANDE PASTEL X7UNID ;7,7073E+12;13300;12700;0;0;0;Excluido;0
12276;SQUASH TROPICAL 500ML;7,70209E+12;2300;2000;0;0;0;DIAN IVA 19%;-10
12277;NUTELLA CREMA 15GR X12UNID ;NUTELLA;13000;0;0;0;0;DIAN IVA 19%;-27
12279;GUANTES NEGROS DOBEL PEPA;6,95685E+12;2000;1600;0;0;0;Excluido;-19
12280;ACEITE DE COCO EXTRA VIRGEN MONTICELLO 110GR;7,70209E+12;13200;0;0;0;0;Excluido;-7
12281;ENCENDEDOR DE PISTOLA HAOXUAN ;2,32109E+12;6000;5800;0;0;0;Excluido;0
12282;SAL REFISAL HIMALAYA MIX PIMIENTA 110GR;7,70381E+12;11300;0;0;0;0;Excluido;-1
12283;LINTERNA TIPO MILITAR PEQUEÑA MINI;LINTER;9000;8300;0;0;0;Excluido;0
12285;ATUN ZENU LOMOS AGUA 120GR;7,7011E+12;4600;4500;0;0;0;DIAN IVA 19%;-15
12286;SALTIN NOEL GALLETAS NAVIDAD BOLSA  200GR;7,70203E+12;5400;5180;0;0;0;DIAN IVA 19%;-8
12287;GALLETA NAVIDEÑA SALTIN NOEL OCTAGONAL 260GR;7,70203E+12;26600;0;0;0;0;DIAN IVA 19%;0
12288;MANI LA ESPECIAL MIX CON TAJIN 150GR ;7,70201E+12;9100;8850;0;0;0;DIAN IVA 19%;0
12289;RICOSTILLA DESMENUZADO X24UNID;7,70235E+12;12500;0;0;0;0;DIAN IVA 19%;-5
12290;BIO REPOLARIZADOR CAPILAR MILAGROS 450ML;7,70808E+12;33500;0;0;0;0;DIAN IVA 19%;-12
12291;JABON INTIMO VENUS 180ML;7,70211E+12;6700;6400;0;0;0;Excluido;-15
12292;ALUMINIO HOUSE X100M;7,70732E+12;27500;26500;0;0;0;DIAN IVA 19%;-16
12293;COOL A PED ROLL ON GEL VERDE 80GR;7,70885E+12;2800;2500;0;0;0;Excluido;0
12294;CINTA SELLO MAS 100MT;CINTASSS;4400;4100;0;0;0;Excluido;0
12295;SHAMPOO NUTRIBELAS PROHIALURONICO MAS TRATAMIENTO 400ML;7,70235E+12;33500;0;0;0;0;DIAN IVA 19%;-9
12296;COLCAFE 3EN1 AREQUIPE 230GR;7,70203E+12;11500;0;0;0;0;Excluido;-6
12297;PAPEL ALUMINIO EL SOL 16MT CAJA;7,70702E+12;5000;4850;0;0;0;DIAN IVA 19%;-4
12298;BRILLO GRUESO X36UNID ;BRILLOO;9200;0;0;0;0;Excluido;0
12299;CHOCOLATE QUESADA 400GR VAINILLA ;7,70209E+12;12700;12400;0;0;0;DIAN IVA 5%;-66
12300;CHOCOLATE QUESDA TRADICIONAL 400GR;7,70209E+12;12700;12400;0;0;0;DIAN IVA 5%;-84
12301;CHOCOLATE QUESADA CLAVOS Y CANELA 400GR;7,70209E+12;12700;12400;0;0;0;DIAN IVA 5%;-56
12302;PAPEL FAMILIA ACOLCHAMAX EXTRA GRANDE X9UNID;7,70203E+12;9000;0;0;0;0;DIAN IVA 19%;-62
12303;MANI ESPECIAL CHOCO ARANDANOS X9UNID;7,70201E+12;13000;0;0;0;0;DIAN IVA 19%;-3
12304;AVENA EXTRA SEÑORA 1100GR;7,70922E+12;5800;5600;0;0;0;DIAN IVA 5%;-109
12305;CAREY HUMECTACION NATURAL 110GR;7,70231E+12;2600;2500;0;0;0;DIAN IVA 19%;-103
12306;PROTEX HERBAL 110GR;7,50955E+12;3200;3050;0;0;0;DIAN IVA 19%;-172
12307;PROTEX NUTRI PROTEC 110GR;7,50955E+12;3200;3050;0;0;0;DIAN IVA 19%;-118
12308;HIT FRUTAS TROPICALES 500ML;7,70713E+12;2400;2150;0;0;0;DIAN IVA 19%;-75
12309;ARIEL DOWNY 4KG;7,50044E+12;41000;40000;0;0;0;DIAN IVA 19%;-3
12310;GALLETA NAVIDEÑA SALTIN NOEL CAJA ROJA 200GR;7,70203E+12;8800;8600;0;0;0;DIAN IVA 19%;-15
12311;PAPELERA PLASTICA CON TAPA;PAPELERA;12500;0;0;0;0;DIAN IVA 19%;40
12312;BOLSA ASEO 65 110CM X10UNID;BOSA ASEO;6400;0;0;0;0;DIAN IVA 19%;37
12313;CONTENEDOR RECICLAJE 55LITROS X3UNID;CONTENEDOR RE;160500;0;0;0;0;DIAN IVA 19%;2
12314;VASIJA CON TAPA 120 LITROS;VASIJA;39000;0;0;0;0;DIAN IVA 19%;4
12315;TRAPERO 500 MAS PALO DE MADERA;TRAPEROCOMPLET;6500;0;0;0;0;Excluido;42
12316;BUÑUELO ANTIOQUEÑO 200GR;7,70897E+12;2700;2550;0;0;0;DIAN IVA 19%;0
12317;TRIDENT X60 TUTTI FRUTTI 90GR;7,6222E+12;14000;0;0;0;0;DIAN IVA 19%;-19
12318;TRIDENT SANDIA X24 X3CHICLES 122G;7,70213E+12;20700;0;0;0;0;DIAN IVA 19%;-15
12319;TRIDENT SANDIA PG 18 LLE 21 178G;7,6222E+12;23500;0;0;0;0;DIAN IVA 19%;-8
12320;AVENA INSTANTANEA VAINILLA EXTRA S 180G;7,70976E+12;2800;2700;0;0;0;DIAN IVA 19%;-15
12321;SUPER HIPER ACIDO X15;7,70389E+12;11600;0;0;0;0;DIAN IVA 19%;0
12322;VITAMINA C DISAAR TRAVELTIME;6,93251E+12;15000;14200;0;0;0;DIAN IVA 19%;0
12323;KIT SKIN CARE ALOE VERA 4EN1;6,93791E+12;12500;11800;0;0;0;DIAN IVA 19%;0
12324;COMBO ALMA BEAUTY VITAMINA C X4;6,94202E+12;16000;15200;0;0;0;DIAN IVA 19%;0
12325;KIT 2EN1 PROTECTOR SUNCREEN ALOE VERA ;6,97393E+12;8500;7900;0;0;0;DIAN IVA 19%;0
12326;SADOER RETINOL X5 PIEZAS ;6,9765E+12;35000;33000;0;0;0;DIAN IVA 19%;0
12327;PROTECTOR SOLAR BARRA SUN CREEN  90;6,90307E+12;10500;9900;0;0;0;DIAN IVA 19%;-2
12328;ALMA BEAUTY ACIDO HIALURONICO X5 PIEZAS;6,94202E+12;36500;34800;0;0;0;DIAN IVA 19%;0
12329;EXFOLIADOR PARA LABIOS DE SILICONA ;6,97358E+12;1500;1250;0;0;0;DIAN IVA 19%;0
12330;CHOKIS BLACKX6 222G;7,70219E+12;9800;9700;0;0;0;DIAN IVA 19%;-10
12331;LIMPIADOR FULL FRESH JARDIN DE SUEÑOS 3785;7,70286E+12;17200;16600;0;0;0;DIAN IVA 19%;0
12332;LIMPIADOR FULL FRESH BICARBONATO LIMON 3785L;7,70286E+12;17200;16600;0;0;0;DIAN IVA 19%;0
12333;LIMPIADOR FULL FRESH FRESCURA NATURAL 3785L;7,70711E+12;17200;16600;0;0;0;DIAN IVA 19%;0
12334;LIMPIADOR FULL FRESH FRESCURA MANZANA  3785L;7,70286E+12;17200;16600;0;0;0;DIAN IVA 19%;0
12335;LIMPIADOR FULL FRESH CRISAS DEL BOSQUE 3785L;7,70286E+12;16600;16200;0;0;0;DIAN IVA 19%;-4
